user_id,user_type,display_name,reputation,user_link,badge_id,link,name,rank
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,11,http://stackoverflow.com/users/1090629/msakya,Taxonomist,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,4129,http://stackoverflow.com/users/1090629/msakya,Socratic,gold
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,900,http://stackoverflow.com/users/1090629/msakya,Quorum,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,220,http://stackoverflow.com/users/1090629/msakya,Promoter,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,38,http://stackoverflow.com/users/1090629/msakya,Peer Pressure,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,24,http://stackoverflow.com/users/1090629/msakya,Good Answer,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,71,http://stackoverflow.com/users/1090629/msakya,Enthusiast,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,32,http://stackoverflow.com/users/1090629/msakya,Civic Duty,silver
245549,registered,Roman,14359,http://stackoverflow.com/users/245549/roman,221,http://stackoverflow.com/users/1090629/msakya,Benefactor,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,837,http://stackoverflow.com/users/1090629/msakya,Revival,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,5,http://stackoverflow.com/users/1090629/msakya,Organizer,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,17,http://stackoverflow.com/users/1090629/msakya,Necromancer,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,2600,http://stackoverflow.com/users/1090629/msakya,Informed,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,25,http://stackoverflow.com/users/1090629/msakya,Great Answer,gold
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,24,http://stackoverflow.com/users/1090629/msakya,Good Answer,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,1287,http://stackoverflow.com/users/1090629/msakya,Excavator,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,37,http://stackoverflow.com/users/1090629/msakya,Disciplined,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,2278,http://stackoverflow.com/users/1090629/msakya,Custodian,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,1974,http://stackoverflow.com/users/1090629/msakya,Constituent,silver
983191,registered,zach,4294,http://stackoverflow.com/users/983191/zach,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,17,http://stackoverflow.com/users/1090629/msakya,Necromancer,silver
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
2006977,registered,yemu,2190,http://stackoverflow.com/users/2006977/yemu,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,1973,http://stackoverflow.com/users/1090629/msakya,Caucus,bronze
1072888,registered,bigbug,4946,http://stackoverflow.com/users/1072888/bigbug,9,http://stackoverflow.com/users/1090629/msakya,Autobiographer,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,5,http://stackoverflow.com/users/1090629/msakya,Organizer,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,2600,http://stackoverflow.com/users/1090629/msakya,Informed,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
213216,registered,user7289,3432,http://stackoverflow.com/users/213216/user7289,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,2600,http://stackoverflow.com/users/1090629/msakya,Informed,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,7,http://stackoverflow.com/users/1090629/msakya,Critic,bronze
1005409,registered,Muppet,1092,http://stackoverflow.com/users/1005409/muppet,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,3,http://stackoverflow.com/users/1090629/msakya,Editor,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,4127,http://stackoverflow.com/users/1090629/msakya,Curious,bronze
867549,registered,TravisVOX,1246,http://stackoverflow.com/users/867549/travisvox,31,http://stackoverflow.com/users/1090629/msakya,Commentator,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,1108,http://stackoverflow.com/users/1090629/msakya,Vox Populi,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,63,http://stackoverflow.com/users/1090629/msakya,Tumbleweed,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,11,http://stackoverflow.com/users/1090629/msakya,Taxonomist,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,804,http://stackoverflow.com/users/1090629/msakya,Suffrage,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,4129,http://stackoverflow.com/users/1090629/msakya,Socratic,gold
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,14,http://stackoverflow.com/users/1090629/msakya,Self-Learner,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,837,http://stackoverflow.com/users/1090629/msakya,Revival,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,414,http://stackoverflow.com/users/1090629/msakya,r,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,220,http://stackoverflow.com/users/1090629/msakya,Promoter,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,5,http://stackoverflow.com/users/1090629/msakya,Organizer,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,23,http://stackoverflow.com/users/1090629/msakya,Nice Answer,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,17,http://stackoverflow.com/users/1090629/msakya,Necromancer,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,219,http://stackoverflow.com/users/1090629/msakya,Investor,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,24,http://stackoverflow.com/users/1090629/msakya,Good Answer,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,33,http://stackoverflow.com/users/1090629/msakya,Favorite Question,silver
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,28,http://stackoverflow.com/users/1090629/msakya,Famous Question,gold
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,4368,http://stackoverflow.com/users/1090629/msakya,Explainer,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,1287,http://stackoverflow.com/users/1090629/msakya,Excavator,bronze
345660,registered,Zach,11013,http://stackoverflow.com/users/345660/zach,19,http://stackoverflow.com/users/1090629/msakya,Enlightened,silver
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,13,http://stackoverflow.com/users/1090629/msakya,Yearling,silver
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,1,http://stackoverflow.com/users/1090629/msakya,Teacher,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,6,http://stackoverflow.com/users/1090629/msakya,Supporter,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,2,http://stackoverflow.com/users/1090629/msakya,Student,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,10,http://stackoverflow.com/users/1090629/msakya,Scholar,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,220,http://stackoverflow.com/users/1090629/msakya,Promoter,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,26,http://stackoverflow.com/users/1090629/msakya,Popular Question,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,27,http://stackoverflow.com/users/1090629/msakya,Notable Question,silver
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,20,http://stackoverflow.com/users/1090629/msakya,Nice Question,bronze
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,4128,http://stackoverflow.com/users/1090629/msakya,Inquisitive,silver
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,22,http://stackoverflow.com/users/1090629/msakya,Great Question,gold
1505259,registered,marillion,1421,http://stackoverflow.com/users/1505259/marillion,21,http://stackoverflow.com/users/1090629/msakya,Good Question,silver
